name,id,tier,rarity,tech/manufacturer,tags,uiTags,base value,unlocked,hidden,hiddenEverywhere,cost_frigate,cost_dest,cost_cruiser,cost_capital,script,desc,short,sModDesc,sprite
Aegirran Frame,sikr_mechs,,,San-Iris,,,,,TRUE,,0,0,0,0,data.hullmods.sikr_mechs,"Increase emp resistance by %s, weapon and thruster are %s time sturdier and add %s for damage calculation.",Mech system are sturdier and increased armor.,,graphics/hullmods/reinforced_bulkheads.png
Aegirran Manufacturing,sikr_aegirran,,,San-Iris,,,,,TRUE,,0,0,0,0,data.hullmods.sikr_aegirran_manufacturing,<tooltip created in the script due to lots of highlighting>,"Flux stats lower with hull ,engines are harder to disable, lowers sensor profile.",,graphics/hullmods/sikr_aegirran2.png
Armour Connoisseur,sikr_commission,,,San-Iris,,,,,TRUE,,0,0,0,0,data.hullmods.sikr_commission,"San-Iris crew's experience in operating heavily armoured ships allows them to manoeuvre these ships more efficiently, and to add extra layers of armour to light ships without compromising their speed.

This results in a manoeuvrability and/or armor bonus scaling on base speed.",Increase armor.,,graphics/hullmods/sikr_commission.png
#Chitin Armor,sikr_armor,,,San-Iris,"no_special, no_drop_salvage",Special,,,,,0,0,0,0,data.hullmods.sikr_armor,Increase armor by %s but reduce the armor effectiveness to %s for damage reduction calculation.,"Increase armor, reduces damage reduction by armor.",,graphics/hullmods/reinforced_bulkheads.png
#Offensive Targeting Array,sikr_battlecarrier_array,2,,San-Iris,special,Fighters,4500,,,,5,10,20,25,data.hullmods.sikr_offensive_targeting_array,"Dedicate a fraction of the fighter control and targeting to the carrier, allowing it to take less serious hits and increasing its range.

Increases fighter weapons range by %s up to %s su and reduce damage taken by %s, but makes the fighters unable to leave the vicinity of their ship.","Increases fighter range, less damage taken and reduces fighter roam range to zero.",,graphics/hullmods/defensive_targeting_array.png
Small Ballistics Integration,sikr_sbi,,,,,,,,TRUE,,0,0,0,0,data.hullmods.sikr_small_integration,<tooltip created in the script due to lots of highlighting>,Reduces ordnance point cost of small ballistic weapons and increases range.,,graphics/hullmods/sikr_small_integration.png